time;position;velocity;reward;puff;CTRL;Cloud;Switch_ID;teleport;port_A;port_B;port_C;Trigger;optoport;Systime;Keyboard;
30,72;28,97005;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4105825;NONE;
30,73;29,09005;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4196476;NONE;
30,74;29,21005;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4294133;NONE;
30,75;29,33005;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4393956;NONE;
30,76;29,45005;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4484449;NONE;
30,77;29,57006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4583749;NONE;
30,78;29,69006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4669174;NONE;
30,79;29,81006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4776829;NONE;
30,8;29,93006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4873606;NONE;
30,81;30,05006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.4970504;NONE;
30,82;30,17006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5060065;NONE;
30,83;30,29006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5152330;NONE;
30,84;30,41006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5256230;NONE;
30,85;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5449892;NONE;
30,86;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5535903;NONE;
30,87;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5636816;NONE;
30,88;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5727064;NONE;
30,89;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5820097;NONE;
30,9;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.5914670;NONE;
30,91;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6015315;NONE;
30,92;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6105697;NONE;
30,93;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6206737;NONE;
30,94;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6303216;NONE;
30,95;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6396579;NONE;
30,96;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6495915;NONE;
30,97;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6592463;NONE;
30,98;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6784740;NONE;
30,99;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6867644;NONE;
31;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.6972415;NONE;
31,01;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7062465;NONE;
31,02;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7155907;NONE;
31,03;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7252535;NONE;
31,04;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7348438;NONE;
31,05;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7446197;NONE;
31,06;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7540265;NONE;
31,07;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7637403;NONE;
31,08;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7734057;NONE;
31,09;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7833869;NONE;
31,1;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.7925863;NONE;
31,11;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8017105;NONE;
31,12;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8217839;NONE;
31,13;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8311154;NONE;
31,14;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8404924;NONE;
31,15;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8495002;NONE;
31,16;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8595611;NONE;
31,17;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8685520;NONE;
31,18;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8783684;NONE;
31,19;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8882529;NONE;
31,2;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.8971718;NONE;
31,21;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9074581;NONE;
31,22;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9165696;NONE;
31,23;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9258203;NONE;
31,24;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9358608;NONE;
31,25;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9554903;NONE;
31,26;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9641776;NONE;
31,27;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9731635;NONE;
31,28;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9837868;NONE;
31,29;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:23.9923488;NONE;
31,3;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0019413;NONE;
31,31;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0116136;NONE;
31,32;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0215772;NONE;
31,33;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0315487;NONE;
31,34;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0408209;NONE;
31,35;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0496689;NONE;
31,36;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0597100;NONE;
31,37;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0697000;NONE;
31,38;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0787022;NONE;
31,39;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.0986780;NONE;
31,4;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1072281;NONE;
31,41;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1171837;NONE;
31,42;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1261592;NONE;
31,43;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1357636;NONE;
31,44;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1455646;NONE;
31,45;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1554883;NONE;
31,46;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1644337;NONE;
31,47;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1736740;NONE;
31,48;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1836975;NONE;
31,49;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.1931787;NONE;
31,5;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2030289;NONE;
31,51;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2123016;NONE;
31,52;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2223109;NONE;
31,53;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2419103;NONE;
31,54;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2505400;NONE;
31,55;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2603192;NONE;
31,56;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2694357;NONE;
31,57;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2795855;NONE;
31,58;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2887149;NONE;
31,59;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.2984164;NONE;
31,6;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3086858;NONE;
31,61;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3172882;NONE;
31,62;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3273734;NONE;
31,63;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3364439;NONE;
31,64;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3458615;NONE;
31,65;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3555915;NONE;
31,66;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3645289;NONE;
31,67;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3845840;NONE;
31,68;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.3933644;NONE;
31,69;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4034555;NONE;
31,7;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4125759;NONE;
31,71;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4218897;NONE;
31,72;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4314977;NONE;
31,73;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4417952;NONE;
31,74;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4513183;NONE;
31,75;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4605985;NONE;
31,76;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4704108;NONE;
31,77;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4794410;NONE;
31,78;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4896360;NONE;
31,79;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.4991588;NONE;
31,8;30,53006;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5085941;NONE;
31,81;30,53006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5282861;NONE;
31,82;30,65006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5373950;NONE;
31,83;30,77006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5460064;NONE;
31,84;30,89006;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5561100;NONE;
31,85;31,01007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5657719;NONE;
31,86;31,13007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5755959;NONE;
31,87;31,25007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5842898;NONE;
31,88;31,37007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.5939115;NONE;
31,89;31,49007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6034626;NONE;
31,9;31,61007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6130094;NONE;
31,91;31,73007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6225590;NONE;
31,92;31,85007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6320921;NONE;
31,93;31,97007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6417198;NONE;
31,94;32,09007;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6516170;NONE;
31,95;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6713284;NONE;
31,96;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6804746;NONE;
31,97;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6896067;NONE;
31,98;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.6996624;NONE;
31,99;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7086261;NONE;
32;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7187192;NONE;
32,01;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7277032;NONE;
32,02;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7373996;NONE;
32,03;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7465491;NONE;
32,04;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7561735;NONE;
32,05;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7663004;NONE;
32,06;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7758936;NONE;
32,07;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7845804;NONE;
32,08;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.7950355;NONE;
32,09;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8046390;NONE;
32,1;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8235471;NONE;
32,11;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8331959;NONE;
32,12;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8419454;NONE;
32,13;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8521830;NONE;
32,14;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8618865;NONE;
32,15;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8704171;NONE;
32,16;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8806593;NONE;
32,17;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8897235;NONE;
32,18;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.8994179;NONE;
32,19;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9093480;NONE;
32,2;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9189300;NONE;
32,21;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9284916;NONE;
32,22;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9375272;NONE;
32,23;32,21008;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9476184;NONE;
32,24;32,21008;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9669371;NONE;
32,25;32,33008;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9760401;NONE;
32,26;32,45008;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9856744;NONE;
32,27;32,57008;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:24.9948078;NONE;
32,28;32,69009;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0043508;NONE;
32,29;32,81009;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0140009;NONE;
32,3;32,93009;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0235870;NONE;
32,31;33,05009;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0328891;NONE;
32,32;33,1701;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0424136;NONE;
32,33;33,2901;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0515338;NONE;
32,34;33,4101;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0615882;NONE;
32,35;33,53011;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0711295;NONE;
32,36;33,65011;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0807670;NONE;
32,37;33,77011;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0902107;NONE;
32,38;33,89011;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.0992564;NONE;
32,39;34,01012;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1094060;NONE;
32,4;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1294999;NONE;
32,41;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1384084;NONE;
32,42;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1483080;NONE;
32,43;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1567394;NONE;
32,44;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1671417;NONE;
32,45;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1762408;NONE;
32,46;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1855725;NONE;
32,47;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.1951800;NONE;
32,48;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2054779;NONE;
32,49;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2145979;NONE;
32,5;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2237535;NONE;
32,51;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2328295;NONE;
32,52;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2436685;NONE;
32,53;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2532323;NONE;
32,54;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2724860;NONE;
32,55;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2818090;NONE;
32,56;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.2907409;NONE;
32,57;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3000866;NONE;
32,58;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3102864;NONE;
32,59;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3192560;NONE;
32,6;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3296399;NONE;
32,61;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3383561;NONE;
32,62;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3484154;NONE;
32,63;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3583158;NONE;
32,64;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3673298;NONE;
32,65;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3771987;NONE;
32,66;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3867671;NONE;
32,67;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.3958861;NONE;
32,68;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4055988;NONE;
32,69;34,13012;0;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4152222;NONE;
32,7;34,13012;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4343852;NONE;
32,71;34,25012;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4438858;NONE;
32,72;34,37012;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4531231;NONE;
32,73;34,49013;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4630706;NONE;
32,74;34,61013;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4726133;NONE;
32,75;34,73013;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4820235;NONE;
32,76;34,85014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.4918400;NONE;
32,77;34,97014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5010024;NONE;
32,78;35,09014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5105463;NONE;
32,79;35,21014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5202436;NONE;
32,8;35,33014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5293935;NONE;
32,81;35,45014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5395696;NONE;
32,82;35,57014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5491597;NONE;
32,83;35,69014;1;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5582857;NONE;
32,84;35,81013;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5783201;NONE;
32,85;36,05014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5869389;NONE;
32,86;36,29014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.5966856;NONE;
32,87;36,53014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6058725;NONE;
32,88;36,77014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6147876;NONE;
32,89;37,01014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6253764;NONE;
32,9;37,25014;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6347774;NONE;
32,91;37,49015;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6442037;NONE;
32,92;37,73015;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6538934;NONE;
32,93;37,97015;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6634197;NONE;
32,94;38,21015;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6727626;NONE;
32,95;38,45015;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6824662;NONE;
32,96;38,69016;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.6919067;NONE;
32,97;38,93016;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7014682;NONE;
32,98;39,17016;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7113812;NONE;
32,99;39,41016;2;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7204486;NONE;
33;39,65016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7396368;NONE;
33,01;40,01016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7496337;NONE;
33,02;40,37016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7593205;NONE;
33,03;40,73016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7684069;NONE;
33,04;41,09016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7783630;NONE;
33,05;41,45016;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7864469;NONE;
33,06;41,81017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.7970727;NONE;
33,07;42,17017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8068129;NONE;
33,08;42,53017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8159041;NONE;
33,09;42,89017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8250931;NONE;
33,1;43,25017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8350666;NONE;
33,11;43,61017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8439879;NONE;
33,12;43,97017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8544285;NONE;
33,13;44,33017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8640831;NONE;
33,14;44,69017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8737901;NONE;
33,15;45,05017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.8928106;NONE;
33,16;45,41017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9016345;NONE;
33,17;45,77017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9108964;NONE;
33,18;46,13017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9213820;NONE;
33,19;46,49017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9305218;NONE;
33,2;46,85017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9397055;NONE;
33,21;47,21017;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9494250;NONE;
33,22;47,57018;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9596873;NONE;
33,23;47,93018;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9683233;NONE;
33,24;48,29018;3;0;1;0;0;8;0;0;0;1;0;0;2024-03-04 13:06:25.9786217;NONE;
